"BinomialReptileDatabase","Sex","Family","SSM","SSBF","MAX.BM","MAX.SVL","MAX.HL","MAX.HW","MAX.HH","MAX.LJL","MAX.BF"
"Podarcis muralis","F","Lacertidae",21,21,4.4,55.55,12,6.9,5.36,11.85,11.85
"Zootoca vivipara","F","Lacertidae",16,16,2.59,50.44,9.62,6.09,4.59,10.04,1.42
"Xenosaurus grandis","F","Xenosauridae",10,10,NA,112.49,26.95,21.84,13.16,28.46,18.3
"Xenosaurus platyceps","F","Xenosauridae",15,15,NA,98.54,23.11,19.62,10.66,25.32,11.34
"Xenosaurus newmanorum","F","Xenosauridae",13,13,NA,90.09,22.39,17.72,10.89,23.87,13.36
"Dalmatolacerta oxycephala","F","Lacertidae",13,13,NA,52.9,13.2,7.1,4.9,13.9,2.9
"Podarcis melisellensis","F","Lacertidae",13,13,NA,51.3,11.5,6,4.7,12.8,2.4
"Crotaphytus antiquus","F","Crotaphytidae",12,12,34,93.8,25.6,19.9,19.9,NA,23.3
"Sauromalus ater","F","Iguanidae",15,15,151.7,151.3,26.2,21.5,11.8,NA,20.7
"Urosaurus ornatus","F","Phrynosomatidae",9,9,NA,55.84,11.43,9.49,6.5,NA,6
"Podarcis sicula","F","Lacertidae",NA,NA,4.72,64.08,13.75,7.51,5.95,14.44,6.7
"Sphenodon punctatus","F","Sphenodontidae",70,70,272.7,199.5,51.3,37.9,27.9,54.5,120.3
"Liolaemus baguali","F","Liolaemidae",2,2,NA,81.79,15.9,10.98,7.13,16.66,10.4
"Liolaemus bibronii","F","Liolaemidae",4,4,NA,55.98,11.38,7.81,5.43,11.52,2.46
"Liolaemus canqueli","F","Liolaemidae",4,4,NA,88.7,17.04,11.27,8.02,17.77,10.95
"Liolaemus kriegi","F","Liolaemidae",5,5,NA,76.39,16.11,11.47,7.25,16.54,5.62
"Liolaemus coeruleus","F","Liolaemidae",5,5,NA,63.27,12.41,9.09,5.6,12.91,3.64
"Liolaemus elongatus","F","Liolaemidae",9,9,NA,63.13,13.99,8.94,5.88,14.11,6.19
"Liolaemus escarchadosi","F","Liolaemidae",2,2,NA,68.29,14.34,8.81,6,14.48,4.88
"Liolaemus fitzingerii","F","Liolaemidae",6,6,NA,89.93,17.78,11.46,8.15,17.93,10.7
"Liolaemus hatcheri","F","Liolaemidae",5,5,NA,59.17,11.61,8.59,5.29,11.97,2.62
"Liolaemus kingii","F","Liolaemidae",7,7,NA,74.98,14.94,10.01,6.91,15.56,8.53
"Liolaemus kolengh","F","Liolaemidae",4,4,NA,56.66,11.7,8.45,5.16,11.71,2.35
"Liolaemus mapuche","F","Liolaemidae",5,5,NA,71.01,14.18,9.95,7.32,14.62,6.49
"Liolaemus morenoi","F","Liolaemidae",7,7,NA,69.03,14.22,9.92,7.05,14.48,9.09
"Liolaemus petrophilus","F","Liolaemidae",7,7,NA,78.46,17.89,11.22,6.79,18.42,6.77
"Liolaemus rothi","F","Liolaemidae",3,3,NA,80.9,17.1,12.33,8.19,18.47,5.27
"Liolaemus sarmientoi","F","Liolaemidae",2,2,NA,74.7,15.11,10.11,7.67,15.95,5.46
"Liolaemus tenuis","F","Liolaemidae",3,3,NA,51.91,12.15,7.34,4.79,12.04,3.73
"Liolaemus xanthoviridis","F","Liolaemidae",2,2,NA,84.17,16.84,10.7,7.73,16.6,10.27
"Liolaemus zullyae","F","Liolaemidae",3,3,NA,66.5,14.03,9.42,6.94,14.66,4.86
"Anolis carolinensis","F","Dactyloidae",40,40,NA,50.43,NA,NA,NA,NA,2.94
"Bradypodion melanocephalum","F","Chamaeleonidae",16,15,NA,57.47,11.23,7.33,6.89,11.05,13.88
"Ouroborus cataphractus","F","Cordylidae",20,20,NA,100,27.05,24.81,12.92,26.52,40.09
"Karusasaurus polyzonus","F","Cordylidae",20,20,NA,105.3,26.08,21.42,12.72,26.37,30.15
"Lacerta trilineata","F","Lacertidae",12,12,NA,14.8,4.47,2.32,1.66,2.56,39.43
"Uromastyx aegyptia","F","Agamidae",5,5,716,290,43.7,45.2,25.8,49.7,117.9
"Gallotia atlantica","F","Lacertidae",18,18,7.8,63.4,14.5,8.3,6,15.5,8.4
"Gallotia bravoana","F","Lacertidae",15,15,159.2,172.3,38.3,26.2,19.8,40.1,104.4
"Gallotia caesaris","F","Lacertidae",20,20,14.8,84.6,19.3,10.9,8.6,20.8,15.9
"Gallotia intermedia","F","Lacertidae",4,4,59.7,122.2,28.3,17.9,13.4,30.3,48
"Gallotia simonyi","F","Lacertidae",14,14,238.6,196.1,42.6,28.3,22.1,45,105.6
"Gallotia stehlini","F","Lacertidae",25,25,107.6,156.8,35.6,22.4,17.1,38.2,83.7
"Anolis sagrei","F","Dactyloidae",38,37,2.29,50.65,NA,NA,NA,NA,2.09
"Anolis aquaticus","F","Dactyloidae",9,9,NA,52.4,13.9,7.7,6.3,13.9,9
"Anolis lionotus","F","Dactyloidae",11,11,NA,57.1,14.6,7.9,6.2,14.7,10
"Anolis oxylophus","F","Dactyloidae",7,7,NA,55.3,13.8,7.7,6.3,14,6.6
"Anolis poecilopus","F","Dactyloidae",7,7,NA,59.6,15,8.4,6.3,15.1,10.1
"Podarcis erhardii","F","Lacertidae",160,160,8,74.27,14.81,10,8.1,12.72,14.14
"Anolis lineatopus","F","Lacertidae",45,45,1.86,44.02,13,6.79,5.12,13.14,1.66
"Anolis frenatus","F","Lacertidae",3,3,NA,73.88,19.96,11.5,9.53,20.45,10.51
"Anolis chloris","F","Lacertidae",4,4,NA,52.55,13.6,7.48,5.42,13.52,3.18
"Anolis auratus","F","Lacertidae",22,22,NA,46.03,11.81,6.13,4.85,11.89,2.87
"Anolis humilis","F","Lacertidae",11,11,NA,35.16,10.33,5.64,4.32,10.32,2.13
" Anolis heterodermus","F","Lacertidae",15,15,NA,70.74,19.78,9.85,8.74,19.24,16.69
"Anolis limifrons","F","Lacertidae",23,23,NA,39.24,10.89,5.56,4.24,10.64,1.96
"Anolis pentaprion","F","Lacertidae",1,1,NA,46.63,13.23,7.67,5.6,12.76,3.95
"Anolis equestris","F","Lacertidae",2,2,NA,133.34,43.71,25.32,17.13,43.09,21.17
"Anolis gundlachi","F","Lacertidae",19,19,NA,46.02,14.15,7.57,5.85,13.95,2.23
"Anolis pulchellus","F","Lacertidae",7,7,NA,40.09,12.74,6.13,4.96,12.99,2.48
"Anolis distichus","F","Lacertidae",75,75,NA,41.08,11.72,7.34,5.29,11.59,1.41
"Anolis valencienni","F","Lacertidae",20,20,NA,61.18,17.04,8.11,6.45,17.05,3.31
"Bradypodion caeruleogula","F","Chamaeleonidae",2,3,NA,44.53,NA,NA,NA,NA,5.62
"Bradypodion caffer","F","Chamaeleonidae",10,10,NA,57.54,NA,NA,NA,NA,12.65
"Bradypodion damaranum","F","Chamaeleonidae",9,9,NA,58.63,NA,NA,NA,NA,17.84
"Bradypodion kentanicum","F","Chamaeleonidae",2,5,NA,51.98,NA,NA,NA,NA,7.88
"Bradypodion nemorale","F","Chamaeleonidae",19,20,NA,56.64,NA,NA,NA,NA,9.32
"Bradypodion occidentale","F","Chamaeleonidae",9,9,NA,86.58,NA,NA,NA,NA,33.9
"Bradypodion pumilum","F","Chamaeleonidae",22,23,NA,58.49,NA,NA,NA,NA,12.29
"Bradypodion setaroi","F","Chamaeleonidae",15,15,NA,58.33,NA,NA,NA,NA,11.98
"Bradypodion thamnobates","F","Chamaeleonidae",17,12,NA,66.34,NA,NA,NA,NA,34.25
"Bradypodion transvaalense","F","Chamaeleonidae",10,10,NA,66.14,NA,NA,NA,NA,17.45
"Bradypodion ventrale","F","Chamaeleonidae",19,19,NA,67.47,NA,NA,NA,NA,12.66
"Bradypodion taeniabronchum","F","Chamaeleonidae",18,27,NA,50.82,NA,NA,NA,NA,3.28
"Trogonophis wiegmanni","F","Trogonophidae",10,10,6.73,153.2,6.69,5,4,NA,5.08
"Anolis allisoni","F","Dactyloidae",7,7,NA,54.95,19.95,8.32,5.5,17.78,2
"Anolis angusticeps","F","Dactyloidae",26,26,NA,39.81,11.48,5.13,3.8,11.48,1.51
"Anolis bahorucoensis","F","Dactyloidae",22,22,NA,31.62,10.72,5.37,4.37,10.72,1.07
"Anolis baracoae","F","Dactyloidae",3,3,NA,112.2,38.02,21.38,14.45,36.31,15.14
"Anolis barahonae","F","Dactyloidae",7,7,NA,141.25,43.65,23.99,20.89,43.65,40.74
"Anolis brevirostris","F","Dactyloidae",32,32,NA,38.9,12.02,7.24,5.37,11.75,1.91
"Anolis brunneus","F","Dactyloidae",24,24,NA,46.77,13.8,6.61,4.68,14.13,1.74
"Anolis coelestinus","F","Dactyloidae",26,26,NA,46.77,14.45,7.59,5.75,14.79,3.24
"Anolis cuvieri","F","Dactyloidae",9,9,NA,123.03,39.81,19.5,17.78,38.02,48.98
"Anolis cybotes","F","Dactyloidae",44,44,NA,45.71,15.49,8.91,7.08,15.49,4.9
"Anolis evermanni","F","Dactyloidae",44,44,NA,45.71,13.8,7.76,5.75,14.13,1.48
"Anolis garmani","F","Dactyloidae",16,16,NA,74.13,20.89,11.48,8.91,21.88,5.5
"Anolis grahami","F","Dactyloidae",17,17,NA,44.67,13.49,7.24,5.25,13.8,1.32
"Anolis krugi","F","Dactyloidae",14,14,NA,31.62,10,5.62,4.68,10.23,1.07
"Anolis olssoni","F","Dactyloidae",31,31,NA,38.9,10.72,5.13,4.27,11.22,1.1
"Anolis sheplani","F","Dactyloidae",16,16,NA,37.15,10.47,4.37,4.27,10.72,1.23
"Anolis singularis","F","Dactyloidae",18,18,NA,33.88,10.72,6.17,4.68,11.22,1.2
"Anolis smaragdinus","F","Dactyloidae",51,51,NA,44.67,13.18,6.46,4.37,13.49,1.15
"Anolis stratulus","F","Dactyloidae",28,28,NA,38.02,11.75,6.61,4.9,11.75,1.02
"Pogona vitticeps","F","Agamidae",11,11,236.38,184.64,42.23,37.89,24.62,52.2,52.66
"Acanthodactylus pardalis","F","Lacertidae",1,1,NA,60.69,13.42,8.35,6.69,NA,1.88
"Gallotia galloti","F","Lacertidae",24,24,NA,92.1,22.9,14.7,11.6,NA,34.6
"Archaeolacerta bedriagae","F","Lacertidae",7,7,NA,63.1,15.6,9.3,6.2,NA,3.8
"Lacerta bilineata","F","Lacertidae",2,2,NA,98.2,23.2,14,11.2,NA,14.5
"Latastia longicaudata","F","Lacertidae",4,4,NA,76.6,17.8,9.5,7.9,NA,4.6
"Psammodromus algirus","F","Lacertidae",6,6,NA,63.2,14.8,9,6.8,NA,5.2
"Podarcis liolepis","F","Lacertidae",9,9,NA,58.4,12.8,7,5.4,NA,2.6
"Podarcis hispanicus","F","Lacertidae",17,17,NA,53.8,12.1,7,4.9,NA,2.1
"Podarcis lilfordi","F","Lacertidae",14,14,NA,60.7,14.9,8.5,6.5,NA,6
"Podarcis tiliguerta","F","Lacertidae",11,11,NA,50.1,11.4,6.1,4.6,NA,1.1
"Anolis cristatellus","F","Dactyloidae",18,18,2.53,45.22,12.04,8.07,7.34,13.5,7.906
"Anolis oculatus","F","Dactyloidae",15,15,6.82,61.82,15.43,10.62,8.59,19.79,24.187
"Iberolacerta horvathi","F","Lacertidae",25,25,NA,66.1,20.6,8.2,5.6,NA,1.3395
"Ablepharus kitaibelii","F","Scincidae",5,5,0.76,41.75,6.27,3.45,2.47,5.78,0.21
"Tarentola mauritanica","F","Phyllodactylidae",18,18,NA,66.86,19.75,15.79,8.89,NA,3.23
"Tupinambis teguixin","F","Teiidae",2,2,NA,305,NA,NA,NA,NA,90
"Salvator merianae","F","Teiidae",9,9,NA,348,70.67,NA,NA,NA,312.94
