family,genus,species,toothtype,diet,biteforce,biteforce_unit,svl,hd,sex,source
Dactyloidae,anolis,Anolis carolinensis,Pleurodont,Insectivorous,9.827,Mean,63.32,NA,Male,Edwards and Leilvaux (2013)
Dactyloidae,anolis,Anolis carolinensis,Pleurodont,Insectivorous,2.936,Mean,50.43,NA,Female,Edwards and Leilvaux (2013)
Dactyloidae,anolis,Anolis sagrei,Pleurodont,Insectivorous,5.85,Mean,56.66,NA,Male,Edwards and Leilvaux (2013)
Dactyloidae,anolis,Anolis sagrei,Pleurodont,Insectivorous,1.369,Mean,42.02,NA,Female,Edwards and Leilvaux (2013)
Dactyloidae,anolis,Anolis carolinensis,Pleurodont,Insectivorous,4.74,Mean,62.58,6.94,Male,Herrel et al. (2007)
Dactyloidae,anolis,Anolis equestris,Pleurodont,Insectivorous,37.09,Mean,116.03,15.99,NA,Herrel ad O'Reilly (2005)
Dactyloidae,anolis,Anolis lineatopus,Pleurodont,Insectivorous,3.4,Mean,51.6,6.34,Male,Herrel et al. (2006)
Dactyloidae,anolis,Anolis lineatopus,Pleurodont,Insectivorous,1.66,Mean,44.02,5.12,Female,Herrel et al. (2006)
Dactyloidae,anolis,Anolis carolinensis,Pleurodont,Insectivorous,2.59,Mean,55.36,5.82,Female,Herrel et al. (2007)
Dactyloidae,anolis,Anolis garmani,Pleurodont,Insectivorous,11.05,Mean,84.05,10.58,NA,Herrel ad O'Reilly (2005)
Dactyloidae,anolis,Anolis sheplani,Pleurodont,Insectivorous,1.02,Mean,38.61,4.46,Male,Huyghe et al. (2007a)
Dactyloidae,anolis,Anolis sheplani,Pleurodont,Insectivorous,0.96,Mean,37.4,4.27,Female,Huyghe et al. (2007a)
Teiidae,aspidoscelis,Aspidoscelis tigris,Pleurodont,Insectivorous,7.554,Mean,65.7,9.23,NA,Meyers and Irschick (2015)
Teiidae,aspidoscelis,Aspidoscelis sexlineata,Pleurodont,Insectivorous,4.33,Mean,65.4,7.26,Male,Gowan et al. (2010)
Teiidae,aspidoscelis,Aspidoscelis flagellicaudus,Pleurodont,Insectivorous,7.068,Mean,58.8,8.65,NA,Meyers and Irschick (2015)
Chamaeleonidae,bradypodion,Bradypodion melanocephalum,Acrodont,Insectivorous,10.37,Mean,49.14,6.98,Male,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion melanocephalum,Acrodont,Insectivorous,13.88,Mean,57.47,6.89,Female,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion sp. (Morphotype A),Acrodont,Insectivorous,11.77,Mean,48.23,8.44,Male,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion sp. (Morphotype A),Acrodont,Insectivorous,9.05,Mean,45.34,9.08,Female,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion thamnobates,Acrodont,Insectivorous,23.57,Mean,60,9,Male,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion thamnobates,Acrodont,Insectivorous,24.74,Mean,66.42,8.73,Female,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion sp. (Morphotype B),Acrodont,Insectivorous,30.4,Mean,68.97,6.81,Male,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion sp. (Morphotype B),Acrodont,Insectivorous,34.25,Mean,77.49,7.42,Female,da Silva et al. (2014)
Chamaeleonidae,bradypodion,Bradypodion occidentale,Acrodont,Insectivorous,13.8,Maximum Mean (Temperature Dependent Trials),78.87,NA,NA,Segall et al. (2013)
Chamaeleonidae,bradypodion,Bradypodion pumilum,Acrodont,Insectivorous,13.33,Maximum Mean (Temperature Dependent Trials),66.53,NA,NA,Segall et al. (2013)
Phrynosomatidae,callisaurus,Callisaurus draconoides,Pleurodont,Insectivorous,4.02,Mean,72.46,8.69,NA,Meyers et al. (2018)
Phrynosomatidae,cophosaurus,Cophosaurus texanum,Pleurodont,Insectivorous,6.071,Mean,42.3,7.86,NA,Meyers and Irschick (2015)
Scincidae,corucia,Corucia zebrata,Pleurodont,Herbivorous,41.3,Mean,240,NA,NA,Herrel et al. (1998)
Crotaphytidae,crotaphytus,Crotaphytus collaris,Pleurodont,Insectivorous,7.226,Mean,117.9,11.05,NA,Meyers and Irschick (2015)
Crotaphytidae,crotaphytus,Crotaphytus antiquus,Pleurodont,Insectivorous,19.8,Mean,88.83,11.1,Female,Husak et al. (2006)
Crotaphytidae,crotaphytus,Crotaphytus antiquus,Pleurodont,Insectivorous,44.1,Mean,100.4,14.3,Male,Husak et al. (2006)
Agamidae,ctenophorus,Ctenophorus maculosus,Acrodont,Insectivorous,8.91,Mean,65.87,9.39,Male,McLean and Stuart-Fox (2015)
Teiidae,dracaena,Dracaena guianensis,Pleurodont,Durophagous,383.3,Mean,389,55.5,NA,Schaerlaeken et al. (2012)
Anguidae,elgaria,Elgaria coerulea,Pleurodont,Insectivorous,15,Mean,92.3,7.42,Female,McBrayer and Anderson (2007)
Anguidae,elgaria,Elgaria coerulea,Pleurodont,Insectivorous,20.18,Mean,88.3,8.18,Male,McBrayer and Anderson (2007)
Anguidae,elgaria,Elgaria kingii,Pleurodont,Insectivorous,8.012,Mean,59.6,7.11,NA,Meyers and Irschick (2015)
Iguanidae,eurolophosaurus,Eurolophosaurus nanuzae,Pleurodont,Insectivorous,29.91,Mean,53.74,NA,NA,Simon et al. (2019)
Lacertidae,gallotia,Gallotia galloti,Pleurodont,Frugivorous,33.41,Mean,93.33,11.22,Female,Herrel et al. (1999)
Lacertidae,gallotia,Gallotia intermedia,Pleurodont,Herbivorous,121.9,Mean,154.8,20.3,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia caesaris (El Hierro),Pleurodont,Herbivorous,30.5,Mean,87.8,10.3,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia simonyi,Pleurodont,Omnivorous,105.6,Mean,196.1,22.1,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia bravoanna,Pleurodont,Herbivorous,133.3,Mean,184.5,23.4,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia intermedia,Pleurodont,Herbivorous,48,Mean,122.2,13.4,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia caesaris (El Hierro),Pleurodont,Herbivorous,13,Mean,73.1,7.7,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia galloti (Tenerife),Pleurodont,Frugivorous,60.6,Mean,108.8,13.1,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia caesaris (La Gomera),Pleurodont,Herbivorous,40.1,Mean,96.9,11.9,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia bravoanna,Pleurodont,Herbivorous,104.4,Mean,172.3,19.8,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia stehlini,Pleurodont,Omnivorous,83.7,Mean,156.8,17.1,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia atlantica (Lanzarote),Pleurodont,Omnivorous,8.4,Mean,63.4,6,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia galloti (La Palma),Pleurodont,Frugivorous,26.3,Mean,91.8,9.9,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia atlantica (Fuerteventura),Pleurodont,Omnivorous,21.6,Mean,71.3,7.2,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia atlantica (Fuerteventura),Pleurodont,Omnivorous,5.3,Mean,57.9,5.2,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia atlantica (Lanzarote),Pleurodont,Omnivorous,29.7,Mean,91.1,9.7,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia simonyi,Pleurodont,Omnivorous,143,Mean,236.5,30.3,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia galloti (La Palma),Pleurodont,Frugivorous,79.5,Mean,113.4,14.7,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia stehlini,Pleurodont,Omnivorous,124.1,Mean,189.1,24.3,Male,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia galloti,Pleurodont,Frugivorous,108.57,Mean,109.65,14.79,Male,Herrel et al. (1999)
Lacertidae,gallotia,Gallotia caesaris (La Gomera),Pleurodont,Herbivorous,15.9,Mean,84.6,8.6,Female,Lopez-Darias et al. (2015)
Lacertidae,gallotia,Gallotia galloti (Tenerife),Pleurodont,Frugivorous,21.1,Mean,85.8,8.8,Female,Lopez-Darias et al. (2015)
Gekkonidae,gecko,Gecko gecko,Pleurodont,Insectivorous,17.7,Mean,149,NA,NA,Anderson et al. (2008)
Lacertidae,heliobolus,Heliobolus lugubris,Pleurodont,Insectivorous,2.75,Mean,56.75,6.72,NA,McBrayer (2004)
Cordylidae,karusasaurus,Karusasaurus polyzonus,Pleurodont,Insectivorous,33.19,Mean,101.04,12.81,Male,Broeckhoven et al. (2014)
Cordylidae,karusasaurus,Karusasaurus polyzonus,Pleurodont,Insectivorous,30.15,Mean,105.3,12.72,Female,Broeckhoven et al. (2014)
Lacertidae,lacerta,Lacerta trilineata (Island),Pleurodont,Insectivorous,66.43,Mean,139.7,21.4,Male,Sagonas et al. (2014)
Lacertidae,lacerta,Lacerta oxycephala,Pleurodont,Insectivorous,0.7,Mean,13,4.9,Female,Verwaijen et al. (2002)
Lacertidae,lacerta,Lacerta vivipara,Pleurodont,Insectivorous,1.42,Mean,50.44,4.59,Female,Herrel et al (2001b)
Lacertidae,lacerta,Lacerta trilineata (Mainland),Pleurodont,Insectivorous,39.08,Mean,116.5,14.1,Female,Sagonas et al. (2014)
Lacertidae,lacerta,Lacerta trilineata (Mainland),Pleurodont,Insectivorous,55.98,Mean,128.3,19.2,Male,Sagonas et al. (2014)
Lacertidae,lacerta,Lacerta oxycephala,Pleurodont,Insectivorous,2,Mean,34,5.8,Male,Verwaijen et al. (2002)
Lacertidae,lacerta,Lacerta vivipara,Pleurodont,Insectivorous,2.08,Mean,49.69,5.43,Male,Herrel et al (2001b)
Lacertidae,lacerta,Lacerta trilineata (Island),Pleurodont,Insectivorous,39.43,Mean,120.3,14.1,Female,Sagonas et al. (2014)
Liolaemidae,liolaemus,Liolaemus kingii,Pleurodont,Omnivorous,8.53,Mean,74.98,6.91,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus hatcheri,Pleurodont,Omnivorous,3.89,Mean,59.18,5.68,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus hatcheri,Pleurodont,Omnivorous,2.63,Mean,59.17,5.29,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus elongatus,Pleurodont,Insectivorous,8.57,Mean,74.84,6.82,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus elongatus,Pleurodont,Insectivorous,6.19,Mean,63.13,5.88,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus escachardosi,Pleurodont,Omnivorous,10.41,Mean,79.64,8.95,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus kingii,Pleurodont,Omnivorous,8.95,Mean,73.78,7.64,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus fitzingeri,Pleurodont,Omnivorous,14.27,Mean,93.55,9.18,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus fitzingeri,Pleurodont,Omnivorous,10.7,Mean,89.92,8.15,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus bibroni,Pleurodont,Omnivorous,3.27,Mean,53.87,5.45,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus bibroni,Pleurodont,Omnivorous,2.46,Mean,55.98,5.43,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus canqueli,Pleurodont,Omnivorous,14.14,Mean,94.81,9.5,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus canqueli,Pleurodont,Omnivorous,10.95,Mean,88.7,8.02,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus ceii,Pleurodont,Herbivorous,8.32,Mean,78.17,7.89,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus ceii,Pleurodont,Herbivorous,5.62,Mean,76.39,7.25,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus coeruleus,Pleurodont,Omnivorous,5.08,Mean,61.69,5.81,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus coeruleus,Pleurodont,Omnivorous,3.64,Mean,63.27,5.6,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus mapuche,Pleurodont,Insectivorous,6.49,Mean,71.01,7.32,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus morenoi,Pleurodont,Insectivorous,8.92,Mean,67.23,7.09,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus escachardosi,Pleurodont,Omnivorous,4.88,Mean,68.29,6,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus baguali,Pleurodont,Omnivorous,12.99,Mean,88.15,7.73,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus petrophilus,Pleurodont,Insectivorous,6.77,Mean,78.46,6.79,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus rothi,Pleurodont,Insectivorous,5.76,Mean,79.35,8.48,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus rothi,Pleurodont,Insectivorous,5.27,Mean,80.9,8.19,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus sarmientoi,Pleurodont,Omnivorous,7.12,Mean,72.81,7.81,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus sarmientoi,Pleurodont,Omnivorous,5.46,Mean,74.7,7.67,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus tenuis,Pleurodont,Insectivorous,5.22,Mean,53.03,5.3,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus kolengh,Pleurodont,Omnivorous,2.58,Mean,55.53,5.4,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus kolengh,Pleurodont,Omnivorous,2.35,Mean,56.66,5.16,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus mapuche,Pleurodont,Insectivorous,10.57,Mean,78.96,8.61,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus zullyi,Pleurodont,Omnivorous,7.83,Mean,68.33,7.75,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus zullyi,Pleurodont,Omnivorous,4.86,Mean,66.5,6.94,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus morenoi,Pleurodont,Insectivorous,9.09,Mean,69.03,7.05,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus petrophilus,Pleurodont,Insectivorous,10.53,Mean,90.63,7.93,Male,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus xanthoviridus,Pleurodont,Omnivorous,10.27,Mean,84.17,7.73,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus baguali,Pleurodont,Omnivorous,10.4,Mean,81.79,7.13,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus tenuis,Pleurodont,Insectivorous,3.73,Mean,51.91,4.79,Female,Vanhooydonck et al. (2010)
Liolaemidae,liolaemus,Liolaemus xanthoviridus,Pleurodont,Omnivorous,11.83,Mean,82.39,7.99,Male,Vanhooydonck et al. (2010)
Lacertidae,meroles,Meroles suborbitalis,Pleurodont,Insectivorous,2.49,Mean,58.21,6.28,NA,McBrayer (2004)
Lacertidae,nucras,Nucras tessellata,Pleurodont,Insectivorous,13.85,Mean,59.1,5.88,NA,Edwards et al. (2013)
Lacertidae,nucras,Nucras intertexta,Pleurodont,Insectivorous,24.23,Mean,68.73,6.99,NA,Edwards et al. (2013)
Lacertidae,nucras,Nucras holubi,Pleurodont,Insectivorous,8.2,Mean,51.19,6.21,NA,Edwards et al. (2013)
Cordylidae,ouroborus,Ouroborus cataphractus,Pleurodont,Insectivorous,58.01,Mean,105.03,14.01,Male,Broeckhoven et al. (2014)
Cordylidae,ouroborus,Ouroborus cataphractus,Pleurodont,Insectivorous,40.09,Mean,100,12.92,Female,Broeckhoven et al. (2014)
Lacertidae,pedioplanis,Pedioplanis namaquensis,Pleurodont,Insectivorous,1.06,Mean,49.52,5.01,NA,McBrayer (2004)
Lacertidae,pedioplanis,Pedioplanis leneoocellata,Pleurodont,Insectivorous,2.26,Mean,57.26,6.43,NA,McBrayer (2004)
Phrynosomatidae,phrynosoma,Phrynosoma solare,Pleurodont,Insectivorous,3.68,Mean,96.56,15.84,NA,Meyers et al. (2018)
Phrynosomatidae,phrynosoma,Phrynosoma mcallii,Pleurodont,Insectivorous,3.15,Mean,75.7,11.38,NA,Meyers et al. (2018)
Phrynosomatidae,phrynosoma,Phrynosoma platyrhinos,Pleurodont,Insectivorous,2.94,Mean,73.19,13.5,NA,Meyers et al. (2018)
Phrynosomatidae,phrynosoma,Phrynosoma hernandesi,Pleurodont,Insectivorous,8.686,Mean,69.69,13.17,NA,Meyers et al. (2018)
Phrynosomatidae,phrynosoma,Phrynosoma cornutum,Pleurodont,Insectivorous,8.03,Mean,91.76,17.05,NA,Meyers et al. (2018)
Phrynosomatidae,phrynosoma,Phrynosoma modestum,Pleurodont,Insectivorous,2.53,Mean,56.29,10.05,NA,Meyers et al. (2018)
Agamidae,plocederma,Plocederma stellio,Acrodont,Insectivorous,10.2,Mean,110,NA,NA,Herrel et al. (1998)
Lacertidae,podarcis,Podarcis melisellensis (orange morph),Pleurodont,Insectivorous,13.98,Mean,64.67,7.2,Male,Huyghe et al. (2007b)
Lacertidae,podarcis,Podarcis sicula (Site: Pod Kopiste),Pleurodont,Insectivorous,4.99,Mean,56.8,5.12,Female,Herrel et al. (2008)
Lacertidae,podarcis,Podarcis muralis,Pleurodont,Insectivorous,6.52,Mean,56.25,6.31,Male,Herrel et al (2001b)
Lacertidae,podarcis,Podarcis sicula (Site: Mrcaru),Pleurodont,Insectivorous,11.25,Mean,69.54,7.35,Male,Herrel et al. (2008)
Lacertidae,podarcis,Podarcis sicula (Site: Pod Kopiste),Pleurodont,Insectivorous,9.85,Mean,63.06,6.29,Male,Herrel et al. (2008)
Lacertidae,podarcis,Podarcis melisellensis (yellow morph),Pleurodont,Insectivorous,11.49,Mean,63.02,6.74,Male,Huyghe et al. (2007b)
Lacertidae,podarcis,Podarcis melisellensis,Pleurodont,Insectivorous,0.3,Mean,13,4.7,Female,Verwaijen et al. (2002)
Lacertidae,podarcis,Podarcis sicula (Site: Mrcaru),Pleurodont,Insectivorous,6.7,Mean,64.08,5.95,Female,Herrel et al. (2008)
Lacertidae,podarcis,Podarcis melisellensis (white morph),Pleurodont,Insectivorous,12.09,Mean,63.64,6.99,Male,Huyghe et al. (2007b)
Lacertidae,podarcis,Podarcis melisellensis,Pleurodont,Insectivorous,1.4,Mean,25,6.3,Male,Verwaijen et al. (2002)
Iguanidae,sauromalus,Sauromalus ater,Pleurodont,Herbivorous,20.7,Mean,151.5,11.8,Female,Lappin et al. (2006)
Iguanidae,sauromalus,Sauromalus ater,Pleurodont,Herbivorous,76.6,Mean,168.9,15.7,Male,Lappin et al. (2006)
Phrynosomatidae,sceloporus,Sceloporus magister,Pleurodont,Insectivorous,6.263,Mean,83.2,9.3,NA,Meyers and Irschick (2015)
Phrynosomatidae,sceloporus,Sceloporus magister,Pleurodont,Insectivorous,18.07,Mean,100,14.6,NA,Meyers et al. (2018)
Phrynosomatidae,sceloporus,Sceloporus clarkii,Pleurodont,Insectivorous,8.098,Mean,141.7,11.68,NA,Meyers and Irschick (2015)
Sphenodontidae,sphenodon,Sphenodon punctatus,Acrodont,Carnivorous,120.3,Mean,199.5,27.9,Female,Herrel et al. (2010)
Sphenodontidae,sphenodon,Sphenodon punctatus,Acrodont,Carnivorous,173,Mean,230.2,33.4,Male,Herrel et al. (2010)
Sphenodontidae,sphenodon,Sphenodon punctatus,Acrodont,Carnivorous,163.5,Maximum,220,NA,Female,Jones and Lappin (2009)
Sphenodontidae,sphenodon,Sphenodon punctatus,Acrodont,Carnivorous,238.3,Maximum,250,NA,Male,Jones and Lappin (2009)
Scincidae,tiliqua,Tiliqua scincoides,Pleurodont,Durophagous,58.9,Mean,310,NA,NA,Herrel et al. (1998)
Trogonophidae,trogonophis,Trogonophis wiegmanni,Acrodont,Insectivorous,5.2,Mean,158.47,4.07,Male,Baeckens et al. (2016)
Trogonophidae,trogonophis,Trogonophis wiegmanni,Acrodont,Insectivorous,5.08,Mean,153.2,4,Female,Baeckens et al. (2016)
Iguanidae,tropidurus,Tropidurus hispidus,Pleurodont,Insectivorous,45.02,Mean,94.6,NA,NA,Simon et al. (2019)
Iguanidae,tropidurus,Tropidurus semitaeniatus,Pleurodont,Insectivorous,24.56,Mean,69.48,NA,NA,Simon et al. (2019)
Teiidae,tupinambis,Tupinambis teguixin,Pleurodont,Omnivorous,71.33,Mean,317.33,NA,Male,McBrayer and White (2002)
Teiidae,tupinambis,Tupinambis merianae,Pleurodont,Omnivorous,314,Maximum,360,NA,Female,Gr̦ning et al. (2013)
Teiidae,tupinambis,Tupinambis merianae,Pleurodont,Omnivorous,409.349,Mean,376.7,NA,Male,Fabre et al. (2014)
Teiidae,tupinambis,Tupinambis merianae,Pleurodont,Omnivorous,243.149,Mean,325,NA,Female,Fabre et al. (2014)
Teiidae,tupinambis,Tupinambis teguixin,Pleurodont,Omnivorous,58,Mean,305,NA,Female,McBrayer and White (2002)
Teiidae,tupinambis,Tupinambis merianae,Pleurodont,Omnivorous,334.8,Mean,375.6,45.6,NA,Schaerlaeken et al. (2012)
Phrynosomatidae,uma,Uma notata,Pleurodont,Insectivorous,7.16,Mean,95.34,11.61,NA,Meyers et al. (2018)
Agamidae,uromastyx,Uromastyx aegyptia,Acrodont,Herbivorous,82.5,Mean,224.3,20.72,Female,Herrel et al. (2013)
Agamidae,uromastyx,Uromastyx acanthinurus,Acrodont,Herbivorous,59.2,Mean,159,NA,NA,Herrel and De Vree (2009)
Agamidae,uromastyx,Uromastyx acanthinurus,Acrodont,Herbivorous,13.7,Mean,160,NA,NA,Herrel et al. (1998)
Agamidae,uromastyx,Uromastyx aegyptia,Acrodont,Herbivorous,83.4,Mean,205.89,20,Male,Herrel et al. (2013)
Phrynosomatidae,urosaurus,Urosaurus ornatus,Pleurodont,Insectivorous,4.954,Mean,35.1,6.08,NA,Meyers and Irschick (2015)
Phrynosomatidae,urosaurus,Urosaurus ornatus,Pleurodont,Insectivorous,4.98,Mean,49.42,6.18,Male,Irschick and Meyers (2007)
Phrynosomatidae,urosaurus,Urosaurus ornatus,Pleurodont,Insectivorous,4.16,Mean,50.64,6.02,Female,Irschick and Meyers (2007)
Phrynosomatidae,uta,Uta stansburiana,Pleurodont,Insectivorous,4.667,Mean,28.8,6.07,NA,Meyers and Irschick (2015)
Xenosauridae,xenosaurus,Xenosaurus newmanorum,Pleurodont,Insectivorous,11.36,Mean,90.09,10.89,Female,Herrel et al. (2001a)
Xenosauridae,xenosaurus,Xenosaurus grandis,Pleurodont,Insectivorous,18.94,Mean,112.49,13.16,Female,Herrel et al. (2001a)
Xenosauridae,xenosaurus,Xenosaurus newmanorum,Pleurodont,Insectivorous,20.38,Mean,106.42,13.31,Male,Herrel et al. (2001a)
Xenosauridae,xenosaurus,Xenosaurus platyceps,Pleurodont,Insectivorous,11.34,Mean,98.54,10.66,Female,Herrel et al. (2001a)
Xenosauridae,xenosaurus,Xenosaurus platyceps,Pleurodont,Insectivorous,12.43,Mean,89.37,10.37,Male,Herrel et al. (2001a)
Xenosauridae,xenosaurus,Xenosaurus grandis,Pleurodont,Insectivorous,18.94,Mean,109.78,13.18,Male,Herrel et al. (2001a)
